feature_index,importance,model_name,config_name,stage,fold,pixel_row,pixel_col
1051,0.0,XGBoost,paper_params,search,10,15,16
1050,0.0,XGBoost,paper_params,search,10,15,15
1049,0.0,XGBoost,paper_params,search,10,15,14
1080,0.0,XGBoost,paper_params,search,10,15,45
1075,0.0,XGBoost,paper_params,search,10,15,40
1074,0.0,XGBoost,paper_params,search,10,15,39
1073,0.0,XGBoost,paper_params,search,10,15,38
1072,0.0,XGBoost,paper_params,search,10,15,37
1071,0.0,XGBoost,paper_params,search,10,15,36
1070,0.0,XGBoost,paper_params,search,10,15,35
1069,0.0,XGBoost,paper_params,search,10,15,34
1068,0.0,XGBoost,paper_params,search,10,15,33
1067,0.0,XGBoost,paper_params,search,10,15,32
1066,0.0,XGBoost,paper_params,search,10,15,31
1065,0.0,XGBoost,paper_params,search,10,15,30
1095,0.0,XGBoost,paper_params,search,10,15,60
1094,0.0,XGBoost,paper_params,search,10,15,59
1091,0.0,XGBoost,paper_params,search,10,15,56
1090,0.0,XGBoost,paper_params,search,10,15,55
1089,0.0,XGBoost,paper_params,search,10,15,54
1088,0.0,XGBoost,paper_params,search,10,15,53
1083,0.0,XGBoost,paper_params,search,10,15,48
1082,0.0,XGBoost,paper_params,search,10,15,47
1081,0.0,XGBoost,paper_params,search,10,15,46
1112,0.0,XGBoost,paper_params,search,10,16,8
1111,0.0,XGBoost,paper_params,search,10,16,7
1110,0.0,XGBoost,paper_params,search,10,16,6
1109,0.0,XGBoost,paper_params,search,10,16,5
1108,0.0,XGBoost,paper_params,search,10,16,4
1107,0.0,XGBoost,paper_params,search,10,16,3
1106,0.0,XGBoost,paper_params,search,10,16,2
1105,0.0,XGBoost,paper_params,search,10,16,1
1104,0.0,XGBoost,paper_params,search,10,16,0
1103,0.0,XGBoost,paper_params,search,10,15,68
1101,0.0,XGBoost,paper_params,search,10,15,66
1128,0.0,XGBoost,paper_params,search,10,16,24
1127,0.0,XGBoost,paper_params,search,10,16,23
1126,0.0,XGBoost,paper_params,search,10,16,22
1125,0.0,XGBoost,paper_params,search,10,16,21
1124,0.0,XGBoost,paper_params,search,10,16,20
1123,0.0,XGBoost,paper_params,search,10,16,19
1122,0.0,XGBoost,paper_params,search,10,16,18
1121,0.0,XGBoost,paper_params,search,10,16,17
1120,0.0,XGBoost,paper_params,search,10,16,16
1118,0.0,XGBoost,paper_params,search,10,16,14
1117,0.0,XGBoost,paper_params,search,10,16,13
1116,0.0,XGBoost,paper_params,search,10,16,12
1115,0.0,XGBoost,paper_params,search,10,16,11
1114,0.0,XGBoost,paper_params,search,10,16,10
1113,0.0,XGBoost,paper_params,search,10,16,9
1144,0.0,XGBoost,paper_params,search,10,16,40
1143,0.0,XGBoost,paper_params,search,10,16,39
1142,0.0,XGBoost,paper_params,search,10,16,38
1141,0.0,XGBoost,paper_params,search,10,16,37
1140,0.0,XGBoost,paper_params,search,10,16,36
1139,0.0,XGBoost,paper_params,search,10,16,35
1138,0.0,XGBoost,paper_params,search,10,16,34
1137,0.0,XGBoost,paper_params,search,10,16,33
1136,0.0,XGBoost,paper_params,search,10,16,32
1135,0.0,XGBoost,paper_params,search,10,16,31
1134,0.0,XGBoost,paper_params,search,10,16,30
1133,0.0,XGBoost,paper_params,search,10,16,29
1132,0.0,XGBoost,paper_params,search,10,16,28
1131,0.0,XGBoost,paper_params,search,10,16,27
1130,0.0,XGBoost,paper_params,search,10,16,26
1129,0.0,XGBoost,paper_params,search,10,16,25
1160,0.0,XGBoost,paper_params,search,10,16,56
1159,0.0,XGBoost,paper_params,search,10,16,55
1158,0.0,XGBoost,paper_params,search,10,16,54
1157,0.0,XGBoost,paper_params,search,10,16,53
1152,0.0,XGBoost,paper_params,search,10,16,48
1151,0.0,XGBoost,paper_params,search,10,16,47
1150,0.0,XGBoost,paper_params,search,10,16,46
1149,0.0,XGBoost,paper_params,search,10,16,45
1175,0.0,XGBoost,paper_params,search,10,17,2
1174,0.0,XGBoost,paper_params,search,10,17,1
1173,0.0,XGBoost,paper_params,search,10,17,0
1172,0.0,XGBoost,paper_params,search,10,16,68
1171,0.0,XGBoost,paper_params,search,10,16,67
1170,0.0,XGBoost,paper_params,search,10,16,66
303,0.0,XGBoost,paper_params,search,10,4,27
298,0.0,XGBoost,paper_params,search,10,4,22
297,0.0,XGBoost,paper_params,search,10,4,21
328,0.0,XGBoost,paper_params,search,10,4,52
327,0.0,XGBoost,paper_params,search,10,4,51
326,0.0,XGBoost,paper_params,search,10,4,50
325,0.0,XGBoost,paper_params,search,10,4,49
324,0.0,XGBoost,paper_params,search,10,4,48
323,0.0,XGBoost,paper_params,search,10,4,47
322,0.0,XGBoost,paper_params,search,10,4,46
321,0.0,XGBoost,paper_params,search,10,4,45
320,0.0,XGBoost,paper_params,search,10,4,44
1164,0.0,XGBoost,paper_params,search,10,16,60
1163,0.0,XGBoost,paper_params,search,10,16,59
1192,0.0,XGBoost,paper_params,search,10,17,19
1191,0.0,XGBoost,paper_params,search,10,17,18
1190,0.0,XGBoost,paper_params,search,10,17,17
1189,0.0,XGBoost,paper_params,search,10,17,16
1188,0.0,XGBoost,paper_params,search,10,17,15
1187,0.0,XGBoost,paper_params,search,10,17,14
1186,0.0,XGBoost,paper_params,search,10,17,13
1185,0.0,XGBoost,paper_params,search,10,17,12
1184,0.0,XGBoost,paper_params,search,10,17,11
1183,0.0,XGBoost,paper_params,search,10,17,10
1182,0.0,XGBoost,paper_params,search,10,17,9
1181,0.0,XGBoost,paper_params,search,10,17,8
1180,0.0,XGBoost,paper_params,search,10,17,7
1179,0.0,XGBoost,paper_params,search,10,17,6
1178,0.0,XGBoost,paper_params,search,10,17,5
1177,0.0,XGBoost,paper_params,search,10,17,4
1208,0.0,XGBoost,paper_params,search,10,17,35
1205,0.0,XGBoost,paper_params,search,10,17,32
1204,0.0,XGBoost,paper_params,search,10,17,31
1203,0.0,XGBoost,paper_params,search,10,17,30
1202,0.0,XGBoost,paper_params,search,10,17,29
1201,0.0,XGBoost,paper_params,search,10,17,28
1200,0.0,XGBoost,paper_params,search,10,17,27
1199,0.0,XGBoost,paper_params,search,10,17,26
1198,0.0,XGBoost,paper_params,search,10,17,25
1197,0.0,XGBoost,paper_params,search,10,17,24
1196,0.0,XGBoost,paper_params,search,10,17,23
1195,0.0,XGBoost,paper_params,search,10,17,22
1194,0.0,XGBoost,paper_params,search,10,17,21
1193,0.0,XGBoost,paper_params,search,10,17,20
1221,0.0,XGBoost,paper_params,search,10,17,48
1220,0.0,XGBoost,paper_params,search,10,17,47
1219,0.0,XGBoost,paper_params,search,10,17,46
1218,0.0,XGBoost,paper_params,search,10,17,45
1213,0.0,XGBoost,paper_params,search,10,17,40
1212,0.0,XGBoost,paper_params,search,10,17,39
1211,0.0,XGBoost,paper_params,search,10,17,38
1210,0.0,XGBoost,paper_params,search,10,17,37
1209,0.0,XGBoost,paper_params,search,10,17,36
1239,0.0,XGBoost,paper_params,search,10,17,66
1235,0.0,XGBoost,paper_params,search,10,17,62
1233,0.0,XGBoost,paper_params,search,10,17,60
1232,0.0,XGBoost,paper_params,search,10,17,59
1229,0.0,XGBoost,paper_params,search,10,17,56
1228,0.0,XGBoost,paper_params,search,10,17,55
1227,0.0,XGBoost,paper_params,search,10,17,54
1226,0.0,XGBoost,paper_params,search,10,17,53
1256,0.0,XGBoost,paper_params,search,10,18,14
1255,0.0,XGBoost,paper_params,search,10,18,13
1254,0.0,XGBoost,paper_params,search,10,18,12
1253,0.0,XGBoost,paper_params,search,10,18,11
1250,0.0,XGBoost,paper_params,search,10,18,8
1249,0.0,XGBoost,paper_params,search,10,18,7
1248,0.0,XGBoost,paper_params,search,10,18,6
1247,0.0,XGBoost,paper_params,search,10,18,5
1246,0.0,XGBoost,paper_params,search,10,18,4
1245,0.0,XGBoost,paper_params,search,10,18,3
1244,0.0,XGBoost,paper_params,search,10,18,2
1243,0.0,XGBoost,paper_params,search,10,18,1
1242,0.0,XGBoost,paper_params,search,10,18,0
1241,0.0,XGBoost,paper_params,search,10,17,68
1272,0.0,XGBoost,paper_params,search,10,18,30
1271,0.0,XGBoost,paper_params,search,10,18,29
1270,0.0,XGBoost,paper_params,search,10,18,28
1269,0.0,XGBoost,paper_params,search,10,18,27
1266,0.0,XGBoost,paper_params,search,10,18,24
1265,0.0,XGBoost,paper_params,search,10,18,23
1264,0.0,XGBoost,paper_params,search,10,18,22
287,0.0,XGBoost,paper_params,search,10,4,11
284,0.0,XGBoost,paper_params,search,10,4,8
283,0.0,XGBoost,paper_params,search,10,4,7
282,0.0,XGBoost,paper_params,search,10,4,6
281,0.0,XGBoost,paper_params,search,10,4,5
312,0.0,XGBoost,paper_params,search,10,4,36
311,0.0,XGBoost,paper_params,search,10,4,35
310,0.0,XGBoost,paper_params,search,10,4,34
309,0.0,XGBoost,paper_params,search,10,4,33
308,0.0,XGBoost,paper_params,search,10,4,32
306,0.0,XGBoost,paper_params,search,10,4,30
305,0.0,XGBoost,paper_params,search,10,4,29
304,0.0,XGBoost,paper_params,search,10,4,28
1263,0.0,XGBoost,paper_params,search,10,18,21
1262,0.0,XGBoost,paper_params,search,10,18,20
1261,0.0,XGBoost,paper_params,search,10,18,19
1260,0.0,XGBoost,paper_params,search,10,18,18
1259,0.0,XGBoost,paper_params,search,10,18,17
1257,0.0,XGBoost,paper_params,search,10,18,15
1288,0.0,XGBoost,paper_params,search,10,18,46
1287,0.0,XGBoost,paper_params,search,10,18,45
1282,0.0,XGBoost,paper_params,search,10,18,40
1281,0.0,XGBoost,paper_params,search,10,18,39
1280,0.0,XGBoost,paper_params,search,10,18,38
1279,0.0,XGBoost,paper_params,search,10,18,37
1278,0.0,XGBoost,paper_params,search,10,18,36
1277,0.0,XGBoost,paper_params,search,10,18,35
1274,0.0,XGBoost,paper_params,search,10,18,32
1273,0.0,XGBoost,paper_params,search,10,18,31
1302,0.0,XGBoost,paper_params,search,10,18,60
1301,0.0,XGBoost,paper_params,search,10,18,59
1298,0.0,XGBoost,paper_params,search,10,18,56
1297,0.0,XGBoost,paper_params,search,10,18,55
1296,0.0,XGBoost,paper_params,search,10,18,54
1295,0.0,XGBoost,paper_params,search,10,18,53
1290,0.0,XGBoost,paper_params,search,10,18,48
1289,0.0,XGBoost,paper_params,search,10,18,47
1319,0.0,XGBoost,paper_params,search,10,19,8
1318,0.0,XGBoost,paper_params,search,10,19,7
1317,0.0,XGBoost,paper_params,search,10,19,6
1316,0.0,XGBoost,paper_params,search,10,19,5
1315,0.0,XGBoost,paper_params,search,10,19,4
1314,0.0,XGBoost,paper_params,search,10,19,3
1313,0.0,XGBoost,paper_params,search,10,19,2
1312,0.0,XGBoost,paper_params,search,10,19,1
1311,0.0,XGBoost,paper_params,search,10,19,0
1310,0.0,XGBoost,paper_params,search,10,18,68
1309,0.0,XGBoost,paper_params,search,10,18,67
1308,0.0,XGBoost,paper_params,search,10,18,66
1307,0.0,XGBoost,paper_params,search,10,18,65
1336,0.0,XGBoost,paper_params,search,10,19,25
1335,0.0,XGBoost,paper_params,search,10,19,24
1334,0.0,XGBoost,paper_params,search,10,19,23
1333,0.0,XGBoost,paper_params,search,10,19,22
1332,0.0,XGBoost,paper_params,search,10,19,21
1331,0.0,XGBoost,paper_params,search,10,19,20
1330,0.0,XGBoost,paper_params,search,10,19,19
1329,0.0,XGBoost,paper_params,search,10,19,18
1328,0.0,XGBoost,paper_params,search,10,19,17
1327,0.0,XGBoost,paper_params,search,10,19,16
1326,0.0,XGBoost,paper_params,search,10,19,15
1325,0.0,XGBoost,paper_params,search,10,19,14
1324,0.0,XGBoost,paper_params,search,10,19,13
1323,0.0,XGBoost,paper_params,search,10,19,12
1322,0.0,XGBoost,paper_params,search,10,19,11
1352,0.0,XGBoost,paper_params,search,10,19,41
1351,0.0,XGBoost,paper_params,search,10,19,40
1350,0.0,XGBoost,paper_params,search,10,19,39
1349,0.0,XGBoost,paper_params,search,10,19,38
1348,0.0,XGBoost,paper_params,search,10,19,37
1347,0.0,XGBoost,paper_params,search,10,19,36
1346,0.0,XGBoost,paper_params,search,10,19,35
1343,0.0,XGBoost,paper_params,search,10,19,32
1342,0.0,XGBoost,paper_params,search,10,19,31
1341,0.0,XGBoost,paper_params,search,10,19,30
1340,0.0,XGBoost,paper_params,search,10,19,29
1339,0.0,XGBoost,paper_params,search,10,19,28
1338,0.0,XGBoost,paper_params,search,10,19,27
1367,0.0,XGBoost,paper_params,search,10,19,56
1366,0.0,XGBoost,paper_params,search,10,19,55
1365,0.0,XGBoost,paper_params,search,10,19,54
1364,0.0,XGBoost,paper_params,search,10,19,53
1363,0.0,XGBoost,paper_params,search,10,19,52
1362,0.0,XGBoost,paper_params,search,10,19,51
1361,0.0,XGBoost,paper_params,search,10,19,50
1360,0.0,XGBoost,paper_params,search,10,19,49
1359,0.0,XGBoost,paper_params,search,10,19,48
1358,0.0,XGBoost,paper_params,search,10,19,47
1357,0.0,XGBoost,paper_params,search,10,19,46
1356,0.0,XGBoost,paper_params,search,10,19,45
1355,0.0,XGBoost,paper_params,search,10,19,44
1354,0.0,XGBoost,paper_params,search,10,19,43
1353,0.0,XGBoost,paper_params,search,10,19,42
1384,0.0,XGBoost,paper_params,search,10,20,4
1381,0.0,XGBoost,paper_params,search,10,20,1
1380,0.0,XGBoost,paper_params,search,10,20,0
1377,0.0,XGBoost,paper_params,search,10,19,66
1376,0.0,XGBoost,paper_params,search,10,19,65
1375,0.0,XGBoost,paper_params,search,10,19,64
1374,0.0,XGBoost,paper_params,search,10,19,63
1373,0.0,XGBoost,paper_params,search,10,19,62
1372,0.0,XGBoost,paper_params,search,10,19,61
1371,0.0,XGBoost,paper_params,search,10,19,60
1370,0.0,XGBoost,paper_params,search,10,19,59
1369,0.0,XGBoost,paper_params,search,10,19,58
1400,0.0,XGBoost,paper_params,search,10,20,20
1399,0.0,XGBoost,paper_params,search,10,20,19
1394,0.0,XGBoost,paper_params,search,10,20,14
1393,0.0,XGBoost,paper_params,search,10,20,13
1392,0.0,XGBoost,paper_params,search,10,20,12
1391,0.0,XGBoost,paper_params,search,10,20,11
1387,0.0,XGBoost,paper_params,search,10,20,7
1386,0.0,XGBoost,paper_params,search,10,20,6
1385,0.0,XGBoost,paper_params,search,10,20,5
1416,0.0,XGBoost,paper_params,search,10,20,36
1415,0.0,XGBoost,paper_params,search,10,20,35
1412,0.0,XGBoost,paper_params,search,10,20,32
1411,0.0,XGBoost,paper_params,search,10,20,31
1410,0.0,XGBoost,paper_params,search,10,20,30
1409,0.0,XGBoost,paper_params,search,10,20,29
1408,0.0,XGBoost,paper_params,search,10,20,28
271,0.0,XGBoost,paper_params,search,10,3,64
270,0.0,XGBoost,paper_params,search,10,3,63
269,0.0,XGBoost,paper_params,search,10,3,62
268,0.0,XGBoost,paper_params,search,10,3,61
267,0.0,XGBoost,paper_params,search,10,3,60
266,0.0,XGBoost,paper_params,search,10,3,59
265,0.0,XGBoost,paper_params,search,10,3,58
296,0.0,XGBoost,paper_params,search,10,4,20
295,0.0,XGBoost,paper_params,search,10,4,19
294,0.0,XGBoost,paper_params,search,10,4,18
290,0.0,XGBoost,paper_params,search,10,4,14
289,0.0,XGBoost,paper_params,search,10,4,13
288,0.0,XGBoost,paper_params,search,10,4,12
1407,0.0,XGBoost,paper_params,search,10,20,27
1402,0.0,XGBoost,paper_params,search,10,20,22
1401,0.0,XGBoost,paper_params,search,10,20,21
1432,0.0,XGBoost,paper_params,search,10,20,52
1431,0.0,XGBoost,paper_params,search,10,20,51
1430,0.0,XGBoost,paper_params,search,10,20,50
1429,0.0,XGBoost,paper_params,search,10,20,49
1428,0.0,XGBoost,paper_params,search,10,20,48
1427,0.0,XGBoost,paper_params,search,10,20,47
1426,0.0,XGBoost,paper_params,search,10,20,46
1425,0.0,XGBoost,paper_params,search,10,20,45
1424,0.0,XGBoost,paper_params,search,10,20,44
1423,0.0,XGBoost,paper_params,search,10,20,43
1422,0.0,XGBoost,paper_params,search,10,20,42
1421,0.0,XGBoost,paper_params,search,10,20,41
1419,0.0,XGBoost,paper_params,search,10,20,39
1418,0.0,XGBoost,paper_params,search,10,20,38
1417,0.0,XGBoost,paper_params,search,10,20,37
1446,0.0,XGBoost,paper_params,search,10,20,66
1444,0.0,XGBoost,paper_params,search,10,20,64
1443,0.0,XGBoost,paper_params,search,10,20,63
1442,0.0,XGBoost,paper_params,search,10,20,62
1441,0.0,XGBoost,paper_params,search,10,20,61
1440,0.0,XGBoost,paper_params,search,10,20,60
1439,0.0,XGBoost,paper_params,search,10,20,59
1438,0.0,XGBoost,paper_params,search,10,20,58
1437,0.0,XGBoost,paper_params,search,10,20,57
1436,0.0,XGBoost,paper_params,search,10,20,56
1435,0.0,XGBoost,paper_params,search,10,20,55
1434,0.0,XGBoost,paper_params,search,10,20,54
1433,0.0,XGBoost,paper_params,search,10,20,53
1463,0.0,XGBoost,paper_params,search,10,21,14
1462,0.0,XGBoost,paper_params,search,10,21,13
1461,0.0,XGBoost,paper_params,search,10,21,12
1460,0.0,XGBoost,paper_params,search,10,21,11
1457,0.0,XGBoost,paper_params,search,10,21,8
1456,0.0,XGBoost,paper_params,search,10,21,7
1455,0.0,XGBoost,paper_params,search,10,21,6
1454,0.0,XGBoost,paper_params,search,10,21,5
1453,0.0,XGBoost,paper_params,search,10,21,4
1450,0.0,XGBoost,paper_params,search,10,21,1
1449,0.0,XGBoost,paper_params,search,10,21,0
1480,0.0,XGBoost,paper_params,search,10,21,31
1479,0.0,XGBoost,paper_params,search,10,21,30
1478,0.0,XGBoost,paper_params,search,10,21,29
1477,0.0,XGBoost,paper_params,search,10,21,28
1476,0.0,XGBoost,paper_params,search,10,21,27
1471,0.0,XGBoost,paper_params,search,10,21,22
1470,0.0,XGBoost,paper_params,search,10,21,21
1469,0.0,XGBoost,paper_params,search,10,21,20
1468,0.0,XGBoost,paper_params,search,10,21,19
1466,0.0,XGBoost,paper_params,search,10,21,17
1496,0.0,XGBoost,paper_params,search,10,21,47
1495,0.0,XGBoost,paper_params,search,10,21,46
1494,0.0,XGBoost,paper_params,search,10,21,45
1493,0.0,XGBoost,paper_params,search,10,21,44
1492,0.0,XGBoost,paper_params,search,10,21,43
1491,0.0,XGBoost,paper_params,search,10,21,42
1490,0.0,XGBoost,paper_params,search,10,21,41
1489,0.0,XGBoost,paper_params,search,10,21,40
1488,0.0,XGBoost,paper_params,search,10,21,39
1487,0.0,XGBoost,paper_params,search,10,21,38
1486,0.0,XGBoost,paper_params,search,10,21,37
1483,0.0,XGBoost,paper_params,search,10,21,34
1482,0.0,XGBoost,paper_params,search,10,21,33
1481,0.0,XGBoost,paper_params,search,10,21,32
1512,0.0,XGBoost,paper_params,search,10,21,63
1511,0.0,XGBoost,paper_params,search,10,21,62
1510,0.0,XGBoost,paper_params,search,10,21,61
1508,0.0,XGBoost,paper_params,search,10,21,59
1506,0.0,XGBoost,paper_params,search,10,21,57
1505,0.0,XGBoost,paper_params,search,10,21,56
1504,0.0,XGBoost,paper_params,search,10,21,55
1503,0.0,XGBoost,paper_params,search,10,21,54
1502,0.0,XGBoost,paper_params,search,10,21,53
1501,0.0,XGBoost,paper_params,search,10,21,52
1500,0.0,XGBoost,paper_params,search,10,21,51
1499,0.0,XGBoost,paper_params,search,10,21,50
1498,0.0,XGBoost,paper_params,search,10,21,49
1497,0.0,XGBoost,paper_params,search,10,21,48
1528,0.0,XGBoost,paper_params,search,10,22,10
1527,0.0,XGBoost,paper_params,search,10,22,9
1526,0.0,XGBoost,paper_params,search,10,22,8
1525,0.0,XGBoost,paper_params,search,10,22,7
1524,0.0,XGBoost,paper_params,search,10,22,6
1523,0.0,XGBoost,paper_params,search,10,22,5
1522,0.0,XGBoost,paper_params,search,10,22,4
1519,0.0,XGBoost,paper_params,search,10,22,1
1518,0.0,XGBoost,paper_params,search,10,22,0
1517,0.0,XGBoost,paper_params,search,10,21,68
1516,0.0,XGBoost,paper_params,search,10,21,67
1515,0.0,XGBoost,paper_params,search,10,21,66
1514,0.0,XGBoost,paper_params,search,10,21,65
1513,0.0,XGBoost,paper_params,search,10,21,64
1544,0.0,XGBoost,paper_params,search,10,22,26
1543,0.0,XGBoost,paper_params,search,10,22,25
1540,0.0,XGBoost,paper_params,search,10,22,22
1539,0.0,XGBoost,paper_params,search,10,22,21
1538,0.0,XGBoost,paper_params,search,10,22,20
1537,0.0,XGBoost,paper_params,search,10,22,19
1536,0.0,XGBoost,paper_params,search,10,22,18
1535,0.0,XGBoost,paper_params,search,10,22,17
1532,0.0,XGBoost,paper_params,search,10,22,14
1531,0.0,XGBoost,paper_params,search,10,22,13
1530,0.0,XGBoost,paper_params,search,10,22,12
1529,0.0,XGBoost,paper_params,search,10,22,11
1560,0.0,XGBoost,paper_params,search,10,22,42
1559,0.0,XGBoost,paper_params,search,10,22,41
1558,0.0,XGBoost,paper_params,search,10,22,40
1557,0.0,XGBoost,paper_params,search,10,22,39
1556,0.0,XGBoost,paper_params,search,10,22,38
1555,0.0,XGBoost,paper_params,search,10,22,37
1552,0.0,XGBoost,paper_params,search,10,22,34
1551,0.0,XGBoost,paper_params,search,10,22,33
