feature_index,importance,model_name,config_name,stage,fold,pixel_row,pixel_col
569,0.0,LightGBM,paper_params,search,10,8,17
596,0.0,LightGBM,paper_params,search,10,8,44
595,0.0,LightGBM,paper_params,search,10,8,43
594,0.0,LightGBM,paper_params,search,10,8,42
1457,0.0,LightGBM,paper_params,search,10,21,8
1456,0.0,LightGBM,paper_params,search,10,21,7
1455,0.0,LightGBM,paper_params,search,10,21,6
1454,0.0,LightGBM,paper_params,search,10,21,5
1453,0.0,LightGBM,paper_params,search,10,21,4
1450,0.0,LightGBM,paper_params,search,10,21,1
1449,0.0,LightGBM,paper_params,search,10,21,0
1480,0.0,LightGBM,paper_params,search,10,21,31
1479,0.0,LightGBM,paper_params,search,10,21,30
1478,0.0,LightGBM,paper_params,search,10,21,29
1477,0.0,LightGBM,paper_params,search,10,21,28
1476,0.0,LightGBM,paper_params,search,10,21,27
1474,0.0,LightGBM,paper_params,search,10,21,25
1472,0.0,LightGBM,paper_params,search,10,21,23
1471,0.0,LightGBM,paper_params,search,10,21,22
1470,0.0,LightGBM,paper_params,search,10,21,21
1469,0.0,LightGBM,paper_params,search,10,21,20
1468,0.0,LightGBM,paper_params,search,10,21,19
1467,0.0,LightGBM,paper_params,search,10,21,18
1466,0.0,LightGBM,paper_params,search,10,21,17
1496,0.0,LightGBM,paper_params,search,10,21,47
1495,0.0,LightGBM,paper_params,search,10,21,46
1494,0.0,LightGBM,paper_params,search,10,21,45
1493,0.0,LightGBM,paper_params,search,10,21,44
1492,0.0,LightGBM,paper_params,search,10,21,43
1491,0.0,LightGBM,paper_params,search,10,21,42
1490,0.0,LightGBM,paper_params,search,10,21,41
1489,0.0,LightGBM,paper_params,search,10,21,40
1488,0.0,LightGBM,paper_params,search,10,21,39
1487,0.0,LightGBM,paper_params,search,10,21,38
1486,0.0,LightGBM,paper_params,search,10,21,37
1483,0.0,LightGBM,paper_params,search,10,21,34
1482,0.0,LightGBM,paper_params,search,10,21,33
1481,0.0,LightGBM,paper_params,search,10,21,32
1512,0.0,LightGBM,paper_params,search,10,21,63
1511,0.0,LightGBM,paper_params,search,10,21,62
1510,0.0,LightGBM,paper_params,search,10,21,61
1509,0.0,LightGBM,paper_params,search,10,21,60
1508,0.0,LightGBM,paper_params,search,10,21,59
1507,0.0,LightGBM,paper_params,search,10,21,58
1506,0.0,LightGBM,paper_params,search,10,21,57
1505,0.0,LightGBM,paper_params,search,10,21,56
1504,0.0,LightGBM,paper_params,search,10,21,55
1503,0.0,LightGBM,paper_params,search,10,21,54
1502,0.0,LightGBM,paper_params,search,10,21,53
1501,0.0,LightGBM,paper_params,search,10,21,52
1500,0.0,LightGBM,paper_params,search,10,21,51
1499,0.0,LightGBM,paper_params,search,10,21,50
1498,0.0,LightGBM,paper_params,search,10,21,49
1497,0.0,LightGBM,paper_params,search,10,21,48
1528,0.0,LightGBM,paper_params,search,10,22,10
1527,0.0,LightGBM,paper_params,search,10,22,9
1526,0.0,LightGBM,paper_params,search,10,22,8
1525,0.0,LightGBM,paper_params,search,10,22,7
1524,0.0,LightGBM,paper_params,search,10,22,6
1523,0.0,LightGBM,paper_params,search,10,22,5
1522,0.0,LightGBM,paper_params,search,10,22,4
1519,0.0,LightGBM,paper_params,search,10,22,1
1518,0.0,LightGBM,paper_params,search,10,22,0
1517,0.0,LightGBM,paper_params,search,10,21,68
1516,0.0,LightGBM,paper_params,search,10,21,67
1515,0.0,LightGBM,paper_params,search,10,21,66
1514,0.0,LightGBM,paper_params,search,10,21,65
1513,0.0,LightGBM,paper_params,search,10,21,64
1544,0.0,LightGBM,paper_params,search,10,22,26
1543,0.0,LightGBM,paper_params,search,10,22,25
1542,0.0,LightGBM,paper_params,search,10,22,24
1540,0.0,LightGBM,paper_params,search,10,22,22
1539,0.0,LightGBM,paper_params,search,10,22,21
1538,0.0,LightGBM,paper_params,search,10,22,20
1537,0.0,LightGBM,paper_params,search,10,22,19
1536,0.0,LightGBM,paper_params,search,10,22,18
1535,0.0,LightGBM,paper_params,search,10,22,17
1532,0.0,LightGBM,paper_params,search,10,22,14
1531,0.0,LightGBM,paper_params,search,10,22,13
1530,0.0,LightGBM,paper_params,search,10,22,12
1529,0.0,LightGBM,paper_params,search,10,22,11
1560,0.0,LightGBM,paper_params,search,10,22,42
1559,0.0,LightGBM,paper_params,search,10,22,41
1558,0.0,LightGBM,paper_params,search,10,22,40
1557,0.0,LightGBM,paper_params,search,10,22,39
1556,0.0,LightGBM,paper_params,search,10,22,38
1555,0.0,LightGBM,paper_params,search,10,22,37
1554,0.0,LightGBM,paper_params,search,10,22,36
1552,0.0,LightGBM,paper_params,search,10,22,34
1551,0.0,LightGBM,paper_params,search,10,22,33
1548,0.0,LightGBM,paper_params,search,10,22,30
1547,0.0,LightGBM,paper_params,search,10,22,29
1546,0.0,LightGBM,paper_params,search,10,22,28
1545,0.0,LightGBM,paper_params,search,10,22,27
1576,0.0,LightGBM,paper_params,search,10,22,58
1575,0.0,LightGBM,paper_params,search,10,22,57
1574,0.0,LightGBM,paper_params,search,10,22,56
1573,0.0,LightGBM,paper_params,search,10,22,55
1572,0.0,LightGBM,paper_params,search,10,22,54
1571,0.0,LightGBM,paper_params,search,10,22,53
1570,0.0,LightGBM,paper_params,search,10,22,52
561,0.0,LightGBM,paper_params,search,10,8,9
560,0.0,LightGBM,paper_params,search,10,8,8
559,0.0,LightGBM,paper_params,search,10,8,7
558,0.0,LightGBM,paper_params,search,10,8,6
557,0.0,LightGBM,paper_params,search,10,8,5
556,0.0,LightGBM,paper_params,search,10,8,4
555,0.0,LightGBM,paper_params,search,10,8,3
554,0.0,LightGBM,paper_params,search,10,8,2
553,0.0,LightGBM,paper_params,search,10,8,1
584,0.0,LightGBM,paper_params,search,10,8,32
582,0.0,LightGBM,paper_params,search,10,8,30
581,0.0,LightGBM,paper_params,search,10,8,29
580,0.0,LightGBM,paper_params,search,10,8,28
579,0.0,LightGBM,paper_params,search,10,8,27
578,0.0,LightGBM,paper_params,search,10,8,26
1569,0.0,LightGBM,paper_params,search,10,22,51
1568,0.0,LightGBM,paper_params,search,10,22,50
1567,0.0,LightGBM,paper_params,search,10,22,49
1566,0.0,LightGBM,paper_params,search,10,22,48
1565,0.0,LightGBM,paper_params,search,10,22,47
1564,0.0,LightGBM,paper_params,search,10,22,46
1563,0.0,LightGBM,paper_params,search,10,22,45
1562,0.0,LightGBM,paper_params,search,10,22,44
1561,0.0,LightGBM,paper_params,search,10,22,43
1588,0.0,LightGBM,paper_params,search,10,23,1
1587,0.0,LightGBM,paper_params,search,10,23,0
1586,0.0,LightGBM,paper_params,search,10,22,68
1585,0.0,LightGBM,paper_params,search,10,22,67
1584,0.0,LightGBM,paper_params,search,10,22,66
1583,0.0,LightGBM,paper_params,search,10,22,65
1582,0.0,LightGBM,paper_params,search,10,22,64
1581,0.0,LightGBM,paper_params,search,10,22,63
1580,0.0,LightGBM,paper_params,search,10,22,62
1579,0.0,LightGBM,paper_params,search,10,22,61
1578,0.0,LightGBM,paper_params,search,10,22,60
1577,0.0,LightGBM,paper_params,search,10,22,59
1608,0.0,LightGBM,paper_params,search,10,23,21
1607,0.0,LightGBM,paper_params,search,10,23,20
1606,0.0,LightGBM,paper_params,search,10,23,19
1605,0.0,LightGBM,paper_params,search,10,23,18
1604,0.0,LightGBM,paper_params,search,10,23,17
1601,0.0,LightGBM,paper_params,search,10,23,14
1600,0.0,LightGBM,paper_params,search,10,23,13
1599,0.0,LightGBM,paper_params,search,10,23,12
1598,0.0,LightGBM,paper_params,search,10,23,11
1597,0.0,LightGBM,paper_params,search,10,23,10
1593,0.0,LightGBM,paper_params,search,10,23,6
1624,0.0,LightGBM,paper_params,search,10,23,37
1621,0.0,LightGBM,paper_params,search,10,23,34
1620,0.0,LightGBM,paper_params,search,10,23,33
1619,0.0,LightGBM,paper_params,search,10,23,32
1617,0.0,LightGBM,paper_params,search,10,23,30
1616,0.0,LightGBM,paper_params,search,10,23,29
1615,0.0,LightGBM,paper_params,search,10,23,28
1614,0.0,LightGBM,paper_params,search,10,23,27
1613,0.0,LightGBM,paper_params,search,10,23,26
1612,0.0,LightGBM,paper_params,search,10,23,25
1611,0.0,LightGBM,paper_params,search,10,23,24
1610,0.0,LightGBM,paper_params,search,10,23,23
1609,0.0,LightGBM,paper_params,search,10,23,22
1639,0.0,LightGBM,paper_params,search,10,23,52
1638,0.0,LightGBM,paper_params,search,10,23,51
1637,0.0,LightGBM,paper_params,search,10,23,50
1636,0.0,LightGBM,paper_params,search,10,23,49
545,0.0,LightGBM,paper_params,search,10,7,62
544,0.0,LightGBM,paper_params,search,10,7,61
543,0.0,LightGBM,paper_params,search,10,7,60
542,0.0,LightGBM,paper_params,search,10,7,59
541,0.0,LightGBM,paper_params,search,10,7,58
540,0.0,LightGBM,paper_params,search,10,7,57
568,0.0,LightGBM,paper_params,search,10,8,16
567,0.0,LightGBM,paper_params,search,10,8,15
566,0.0,LightGBM,paper_params,search,10,8,14
565,0.0,LightGBM,paper_params,search,10,8,13
564,0.0,LightGBM,paper_params,search,10,8,12
563,0.0,LightGBM,paper_params,search,10,8,11
562,0.0,LightGBM,paper_params,search,10,8,10
1631,0.0,LightGBM,paper_params,search,10,23,44
1630,0.0,LightGBM,paper_params,search,10,23,43
1629,0.0,LightGBM,paper_params,search,10,23,42
1628,0.0,LightGBM,paper_params,search,10,23,41
1656,0.0,LightGBM,paper_params,search,10,24,0
1655,0.0,LightGBM,paper_params,search,10,23,68
1654,0.0,LightGBM,paper_params,search,10,23,67
1653,0.0,LightGBM,paper_params,search,10,23,66
1652,0.0,LightGBM,paper_params,search,10,23,65
1651,0.0,LightGBM,paper_params,search,10,23,64
1650,0.0,LightGBM,paper_params,search,10,23,63
1649,0.0,LightGBM,paper_params,search,10,23,62
1648,0.0,LightGBM,paper_params,search,10,23,61
1647,0.0,LightGBM,paper_params,search,10,23,60
1646,0.0,LightGBM,paper_params,search,10,23,59
1645,0.0,LightGBM,paper_params,search,10,23,58
1644,0.0,LightGBM,paper_params,search,10,23,57
1672,0.0,LightGBM,paper_params,search,10,24,16
1671,0.0,LightGBM,paper_params,search,10,24,15
1670,0.0,LightGBM,paper_params,search,10,24,14
1669,0.0,LightGBM,paper_params,search,10,24,13
1668,0.0,LightGBM,paper_params,search,10,24,12
1666,0.0,LightGBM,paper_params,search,10,24,10
527,0.0,LightGBM,paper_params,search,10,7,44
526,0.0,LightGBM,paper_params,search,10,7,43
525,0.0,LightGBM,paper_params,search,10,7,42
524,0.0,LightGBM,paper_params,search,10,7,41
552,0.0,LightGBM,paper_params,search,10,8,0
551,0.0,LightGBM,paper_params,search,10,7,68
550,0.0,LightGBM,paper_params,search,10,7,67
549,0.0,LightGBM,paper_params,search,10,7,66
548,0.0,LightGBM,paper_params,search,10,7,65
547,0.0,LightGBM,paper_params,search,10,7,64
546,0.0,LightGBM,paper_params,search,10,7,63
1665,0.0,LightGBM,paper_params,search,10,24,9
1662,0.0,LightGBM,paper_params,search,10,24,6
1659,0.0,LightGBM,paper_params,search,10,24,3
1658,0.0,LightGBM,paper_params,search,10,24,2
1657,0.0,LightGBM,paper_params,search,10,24,1
1688,0.0,LightGBM,paper_params,search,10,24,32
1687,0.0,LightGBM,paper_params,search,10,24,31
1686,0.0,LightGBM,paper_params,search,10,24,30
1685,0.0,LightGBM,paper_params,search,10,24,29
1684,0.0,LightGBM,paper_params,search,10,24,28
1683,0.0,LightGBM,paper_params,search,10,24,27
1682,0.0,LightGBM,paper_params,search,10,24,26
1681,0.0,LightGBM,paper_params,search,10,24,25
1680,0.0,LightGBM,paper_params,search,10,24,24
1679,0.0,LightGBM,paper_params,search,10,24,23
1678,0.0,LightGBM,paper_params,search,10,24,22
1677,0.0,LightGBM,paper_params,search,10,24,21
1676,0.0,LightGBM,paper_params,search,10,24,20
1675,0.0,LightGBM,paper_params,search,10,24,19
1674,0.0,LightGBM,paper_params,search,10,24,18
1673,0.0,LightGBM,paper_params,search,10,24,17
1700,0.0,LightGBM,paper_params,search,10,24,44
1699,0.0,LightGBM,paper_params,search,10,24,43
1698,0.0,LightGBM,paper_params,search,10,24,42
1697,0.0,LightGBM,paper_params,search,10,24,41
1694,0.0,LightGBM,paper_params,search,10,24,38
1690,0.0,LightGBM,paper_params,search,10,24,34
1689,0.0,LightGBM,paper_params,search,10,24,33
1720,0.0,LightGBM,paper_params,search,10,24,64
1719,0.0,LightGBM,paper_params,search,10,24,63
1718,0.0,LightGBM,paper_params,search,10,24,62
1717,0.0,LightGBM,paper_params,search,10,24,61
1714,0.0,LightGBM,paper_params,search,10,24,58
513,0.0,LightGBM,paper_params,search,10,7,30
512,0.0,LightGBM,paper_params,search,10,7,29
511,0.0,LightGBM,paper_params,search,10,7,28
510,0.0,LightGBM,paper_params,search,10,7,27
509,0.0,LightGBM,paper_params,search,10,7,26
508,0.0,LightGBM,paper_params,search,10,7,25
505,0.0,LightGBM,paper_params,search,10,7,22
535,0.0,LightGBM,paper_params,search,10,7,52
534,0.0,LightGBM,paper_params,search,10,7,51
533,0.0,LightGBM,paper_params,search,10,7,50
532,0.0,LightGBM,paper_params,search,10,7,49
1713,0.0,LightGBM,paper_params,search,10,24,57
1708,0.0,LightGBM,paper_params,search,10,24,52
1707,0.0,LightGBM,paper_params,search,10,24,51
1706,0.0,LightGBM,paper_params,search,10,24,50
1705,0.0,LightGBM,paper_params,search,10,24,49
1736,0.0,LightGBM,paper_params,search,10,25,11
1735,0.0,LightGBM,paper_params,search,10,25,10
1731,0.0,LightGBM,paper_params,search,10,25,6
1728,0.0,LightGBM,paper_params,search,10,25,3
1727,0.0,LightGBM,paper_params,search,10,25,2
1726,0.0,LightGBM,paper_params,search,10,25,1
1725,0.0,LightGBM,paper_params,search,10,25,0
1724,0.0,LightGBM,paper_params,search,10,24,68
1723,0.0,LightGBM,paper_params,search,10,24,67
1722,0.0,LightGBM,paper_params,search,10,24,66
1721,0.0,LightGBM,paper_params,search,10,24,65
1752,0.0,LightGBM,paper_params,search,10,25,27
1751,0.0,LightGBM,paper_params,search,10,25,26
1750,0.0,LightGBM,paper_params,search,10,25,25
1749,0.0,LightGBM,paper_params,search,10,25,24
1748,0.0,LightGBM,paper_params,search,10,25,23
1747,0.0,LightGBM,paper_params,search,10,25,22
1746,0.0,LightGBM,paper_params,search,10,25,21
1745,0.0,LightGBM,paper_params,search,10,25,20
1744,0.0,LightGBM,paper_params,search,10,25,19
1743,0.0,LightGBM,paper_params,search,10,25,18
1742,0.0,LightGBM,paper_params,search,10,25,17
1741,0.0,LightGBM,paper_params,search,10,25,16
1740,0.0,LightGBM,paper_params,search,10,25,15
1739,0.0,LightGBM,paper_params,search,10,25,14
1738,0.0,LightGBM,paper_params,search,10,25,13
1737,0.0,LightGBM,paper_params,search,10,25,12
1768,0.0,LightGBM,paper_params,search,10,25,43
1767,0.0,LightGBM,paper_params,search,10,25,42
1766,0.0,LightGBM,paper_params,search,10,25,41
1765,0.0,LightGBM,paper_params,search,10,25,40
1761,0.0,LightGBM,paper_params,search,10,25,36
1760,0.0,LightGBM,paper_params,search,10,25,35
1759,0.0,LightGBM,paper_params,search,10,25,34
1758,0.0,LightGBM,paper_params,search,10,25,33
1755,0.0,LightGBM,paper_params,search,10,25,30
1754,0.0,LightGBM,paper_params,search,10,25,29
1753,0.0,LightGBM,paper_params,search,10,25,28
1783,0.0,LightGBM,paper_params,search,10,25,58
1782,0.0,LightGBM,paper_params,search,10,25,57
497,0.0,LightGBM,paper_params,search,10,7,14
496,0.0,LightGBM,paper_params,search,10,7,13
495,0.0,LightGBM,paper_params,search,10,7,12
494,0.0,LightGBM,paper_params,search,10,7,11
493,0.0,LightGBM,paper_params,search,10,7,10
492,0.0,LightGBM,paper_params,search,10,7,9
491,0.0,LightGBM,paper_params,search,10,7,8
490,0.0,LightGBM,paper_params,search,10,7,7
489,0.0,LightGBM,paper_params,search,10,7,6
519,0.0,LightGBM,paper_params,search,10,7,36
518,0.0,LightGBM,paper_params,search,10,7,35
517,0.0,LightGBM,paper_params,search,10,7,34
516,0.0,LightGBM,paper_params,search,10,7,33
515,0.0,LightGBM,paper_params,search,10,7,32
1777,0.0,LightGBM,paper_params,search,10,25,52
1776,0.0,LightGBM,paper_params,search,10,25,51
1775,0.0,LightGBM,paper_params,search,10,25,50
1774,0.0,LightGBM,paper_params,search,10,25,49
1771,0.0,LightGBM,paper_params,search,10,25,46
1769,0.0,LightGBM,paper_params,search,10,25,44
1800,0.0,LightGBM,paper_params,search,10,26,6
1797,0.0,LightGBM,paper_params,search,10,26,3
1796,0.0,LightGBM,paper_params,search,10,26,2
1793,0.0,LightGBM,paper_params,search,10,25,68
1792,0.0,LightGBM,paper_params,search,10,25,67
1791,0.0,LightGBM,paper_params,search,10,25,66
1790,0.0,LightGBM,paper_params,search,10,25,65
1789,0.0,LightGBM,paper_params,search,10,25,64
1788,0.0,LightGBM,paper_params,search,10,25,63
1787,0.0,LightGBM,paper_params,search,10,25,62
1786,0.0,LightGBM,paper_params,search,10,25,61
1816,0.0,LightGBM,paper_params,search,10,26,22
1815,0.0,LightGBM,paper_params,search,10,26,21
1814,0.0,LightGBM,paper_params,search,10,26,20
1813,0.0,LightGBM,paper_params,search,10,26,19
1812,0.0,LightGBM,paper_params,search,10,26,18
1811,0.0,LightGBM,paper_params,search,10,26,17
1810,0.0,LightGBM,paper_params,search,10,26,16
1809,0.0,LightGBM,paper_params,search,10,26,15
1805,0.0,LightGBM,paper_params,search,10,26,11
1804,0.0,LightGBM,paper_params,search,10,26,10
1803,0.0,LightGBM,paper_params,search,10,26,9
1830,0.0,LightGBM,paper_params,search,10,26,36
1829,0.0,LightGBM,paper_params,search,10,26,35
1828,0.0,LightGBM,paper_params,search,10,26,34
1827,0.0,LightGBM,paper_params,search,10,26,33
1826,0.0,LightGBM,paper_params,search,10,26,32
1825,0.0,LightGBM,paper_params,search,10,26,31
1824,0.0,LightGBM,paper_params,search,10,26,30
1823,0.0,LightGBM,paper_params,search,10,26,29
1822,0.0,LightGBM,paper_params,search,10,26,28
1821,0.0,LightGBM,paper_params,search,10,26,27
1820,0.0,LightGBM,paper_params,search,10,26,26
1819,0.0,LightGBM,paper_params,search,10,26,25
1818,0.0,LightGBM,paper_params,search,10,26,24
1817,0.0,LightGBM,paper_params,search,10,26,23
1846,0.0,LightGBM,paper_params,search,10,26,52
1845,0.0,LightGBM,paper_params,search,10,26,51
1844,0.0,LightGBM,paper_params,search,10,26,50
1843,0.0,LightGBM,paper_params,search,10,26,49
481,0.0,LightGBM,paper_params,search,10,6,67
480,0.0,LightGBM,paper_params,search,10,6,66
479,0.0,LightGBM,paper_params,search,10,6,65
478,0.0,LightGBM,paper_params,search,10,6,64
477,0.0,LightGBM,paper_params,search,10,6,63
476,0.0,LightGBM,paper_params,search,10,6,62
475,0.0,LightGBM,paper_params,search,10,6,61
474,0.0,LightGBM,paper_params,search,10,6,60
473,0.0,LightGBM,paper_params,search,10,6,59
504,0.0,LightGBM,paper_params,search,10,7,21
503,0.0,LightGBM,paper_params,search,10,7,20
502,0.0,LightGBM,paper_params,search,10,7,19
501,0.0,LightGBM,paper_params,search,10,7,18
500,0.0,LightGBM,paper_params,search,10,7,17
1838,0.0,LightGBM,paper_params,search,10,26,44
1837,0.0,LightGBM,paper_params,search,10,26,43
1836,0.0,LightGBM,paper_params,search,10,26,42
1835,0.0,LightGBM,paper_params,search,10,26,41
1862,0.0,LightGBM,paper_params,search,10,26,68
1861,0.0,LightGBM,paper_params,search,10,26,67
1860,0.0,LightGBM,paper_params,search,10,26,66
1859,0.0,LightGBM,paper_params,search,10,26,65
1858,0.0,LightGBM,paper_params,search,10,26,64
1857,0.0,LightGBM,paper_params,search,10,26,63
1856,0.0,LightGBM,paper_params,search,10,26,62
1855,0.0,LightGBM,paper_params,search,10,26,61
1852,0.0,LightGBM,paper_params,search,10,26,58
1851,0.0,LightGBM,paper_params,search,10,26,57
1880,0.0,LightGBM,paper_params,search,10,27,17
1879,0.0,LightGBM,paper_params,search,10,27,16
1878,0.0,LightGBM,paper_params,search,10,27,15
1874,0.0,LightGBM,paper_params,search,10,27,11
1873,0.0,LightGBM,paper_params,search,10,27,10
1872,0.0,LightGBM,paper_params,search,10,27,9
1871,0.0,LightGBM,paper_params,search,10,27,8
1870,0.0,LightGBM,paper_params,search,10,27,7
1869,0.0,LightGBM,paper_params,search,10,27,6
1868,0.0,LightGBM,paper_params,search,10,27,5
1866,0.0,LightGBM,paper_params,search,10,27,3
1865,0.0,LightGBM,paper_params,search,10,27,2
1896,0.0,LightGBM,paper_params,search,10,27,33
1895,0.0,LightGBM,paper_params,search,10,27,32
1894,0.0,LightGBM,paper_params,search,10,27,31
1893,0.0,LightGBM,paper_params,search,10,27,30
1892,0.0,LightGBM,paper_params,search,10,27,29
1891,0.0,LightGBM,paper_params,search,10,27,28
1890,0.0,LightGBM,paper_params,search,10,27,27
1889,0.0,LightGBM,paper_params,search,10,27,26
1888,0.0,LightGBM,paper_params,search,10,27,25
1887,0.0,LightGBM,paper_params,search,10,27,24
1886,0.0,LightGBM,paper_params,search,10,27,23
1885,0.0,LightGBM,paper_params,search,10,27,22
1884,0.0,LightGBM,paper_params,search,10,27,21
1883,0.0,LightGBM,paper_params,search,10,27,20
1882,0.0,LightGBM,paper_params,search,10,27,19
1881,0.0,LightGBM,paper_params,search,10,27,18
1912,0.0,LightGBM,paper_params,search,10,27,49
1911,0.0,LightGBM,paper_params,search,10,27,48
1910,0.0,LightGBM,paper_params,search,10,27,47
1909,0.0,LightGBM,paper_params,search,10,27,46
1908,0.0,LightGBM,paper_params,search,10,27,45
1906,0.0,LightGBM,paper_params,search,10,27,43
1905,0.0,LightGBM,paper_params,search,10,27,42
1904,0.0,LightGBM,paper_params,search,10,27,41
1903,0.0,LightGBM,paper_params,search,10,27,40
1902,0.0,LightGBM,paper_params,search,10,27,39
